travel.time.sum,travel.time.mean,trips,cong,party,ideology,winpct,seniority,chairman,committee,party.leader,state.district,extreme,fourteenth,thirteenth,twelfth,eleventh,democrat,house.majority
5,2.5,2,110,200,0.557,59.85,3,0,0,0,FL5,0.9220046,0,0,0,0,0,0
45,4.5,10,112,200,0.845,100,12,0,0,0,FL6,1.2100046,0,0,1,0,0,1
19,3.166666667,6,114,200,0.662,62.5445325,3,0,0,0,FL6,1.0270046,1,0,0,0,0,1
26,5.2,5,113,200,0.923,57.2267656,1,0,0,0,FL6,1.2880046,0,1,0,0,0,1
14,3.5,4,111,200,0.817,60.89,11,0,0,0,FL6,1.1820046,0,0,0,1,0,0
3,3,1,110,200,0.788,59.88,10,0,0,0,FL6,1.1530046,0,0,0,0,0,0
23,2.555555556,9,110,200,0.644,63.08,8,0,1,0,FL7,1.0090046,0,0,0,0,0,0
19,2.375,8,111,200,0.663,62,9,0,1,0,FL7,1.0280046,0,0,0,1,0,0
8,8,1,113,200,0.699,58.7098754,11,0,0,0,FL7,1.0640046,0,1,0,0,0,1
3,3,1,114,200,0.453,66.4294089,12,0,0,0,FL7,0.8180046,1,0,0,0,0,1
3,3,1,112,200,0.681,69.0148469,10,1,0,0,FL7,1.0460046,0,0,1,0,0,1
26,5.2,5,111,100,-0.421,52,1,0,0,0,FL8,1.0656525,0,0,0,1,1,1
14,3.5,4,113,200,0.774,61.0881561,3,0,0,0,FL8,1.1390046,0,1,0,0,0,1
10,3.333333333,3,112,200,0.701,59.5007229,1,0,0,0,FL8,1.0660046,0,0,1,0,0,1
10,3.333333333,3,114,200,0.508,65.8504948,4,0,0,0,FL8,0.8730046,1,0,0,0,0,1
3,3,1,110,200,0.673,52.79,4,0,0,0,FL8,1.0380046,0,0,0,0,0,0
27,4.5,6,113,100,-0.421,62.5177028,2,0,0,0,FL9,1.0656525,0,1,0,0,1,0
18,6,3,111,200,0.617,62.17,2,0,0,0,FL9,0.9820046,0,0,0,1,0,0
12,4,3,114,100,-0.363,55.5940597,3,0,0,0,FL9,1.0076525,1,0,0,0,1,0
5,2.5,2,110,200,0.617,55.91,1,0,0,0,FL9,0.9820046,0,0,0,0,0,0
43,3.071428571,14,114,200,0.551,60.9135402,1,0,0,0,GA1,0.9160046,1,0,0,0,0,1
24,4,6,113,200,0.787,63.0021956,11,0,0,0,GA1,1.1520046,0,1,0,0,0,0
26,4.333333333,6,111,200,0.727,66.53,9,0,0,0,GA1,1.0920046,0,0,0,1,0,1
39,6.5,6,112,200,0.757,71.6551138,10,0,0,0,GA1,1.1220046,0,0,1,0,0,1
4,2,2,110,200,0.698,68.5,8,0,0,0,GA1,1.0630046,0,0,0,0,0,0
15,2.142857143,7,111,200,0.987,60.73,2,0,0,0,GA10,1.3520046,0,0,0,1,0,0
37,5.285714286,7,112,200,0.987,67.33959,3,0,0,0,GA10,1.3520046,0,0,1,0,0,1
11,2.75,4,114,200,0.714,66.5222923,1,0,0,0,GA10,1.0790046,1,0,0,0,0,0
10,2.5,4,110,200,0.987,67.36,1,0,0,0,GA10,1.3520046,0,0,0,0,0,1
10,3.333333333,3,113,200,0.987,100,4,0,0,0,GA10,1.3520046,0,1,0,0,0,1
57,4.75,12,112,200,0.792,100,5,0,0,0,GA11,1.1570046,0,0,1,0,0,0
40,3.333333333,12,111,200,0.756,68.19,4,0,0,0,GA11,1.1210046,0,0,0,1,0,1
15,5,3,114,200,0.671,100,1,0,0,0,GA11,1.0360046,1,0,0,0,0,1
17,5.666666667,3,113,200,0.827,68.6135668,6,0,0,0,GA11,1.1920046,0,1,0,0,0,1
2,2,1,110,200,0.72,71.06,3,0,0,0,GA11,1.0850046,0,0,0,0,0,0
31,4.428571429,7,114,200,0.616,54.7531982,1,0,0,0,GA12,0.9810046,1,0,0,0,0,1
16,8,2,112,100,-0.122,56.7089548,3,0,0,0,GA12,0.7666525,0,0,1,0,1,1
17,8.5,2,111,100,-0.1,66,2,0,0,0,GA12,0.7446525,0,0,0,1,1,0
2,2,1,110,100,-0.078,50.3,1,0,0,0,GA12,0.7226525,0,0,0,0,1,1
0,0,0,113,100,-0.143,53.69134,4,0,0,0,GA12,0.7876525,0,1,0,0,1,0
25,4.166666667,6,112,100,-0.331,70.4621842,5,0,0,0,GA13,0.9756525,0,0,1,0,1,0
33,6.6,5,111,100,-0.297,69.04,4,0,0,0,GA13,0.9416525,0,0,0,1,1,1
14,2.8,5,113,100,-0.365,71.7008908,6,0,0,0,GA13,1.0096525,0,1,0,0,1,0
11,3.666666667,3,114,100,-0.306,100,7,0,0,0,GA13,0.9506525,1,0,0,0,1,0
3,3,1,110,100,-0.263,69.24,3,0,0,0,GA13,0.9076525,0,0,0,0,1,1
13,4.333333333,3,113,200,0.999,72.9894514,3,0,0,0,GA14,1.3640046,0,1,0,0,0,1
6,3,2,114,200,0.756,100,4,0,0,0,GA14,1.1210046,1,0,0,0,0,1
28,4.666666667,6,112,100,-0.236,51.4217332,10,0,0,0,GA2,0.8806525,0,0,1,0,1,0
27,6.75,4,113,100,-0.235,63.7453392,11,0,0,0,GA2,0.8796525,0,1,0,0,1,0
15,5,3,111,100,-0.238,68.95,9,0,0,0,GA2,0.8826525,0,0,0,1,1,1
8,4,2,114,100,-0.289,59.1546961,12,0,0,0,GA2,0.9336525,1,0,0,0,1,1
12,6,2,110,100,-0.239,67.87,8,0,0,0,GA2,0.8836525,0,0,0,0,1,0
390,55.71428571,7,111,200,0.835,65.69,2,0,0,0,GA3,1.2000046,0,0,0,1,0,0
4,2,2,113,200,0.859,100,4,0,0,0,GA3,1.2240046,0,1,0,0,0,0
6,3,2,114,200,0.672,100,6,0,0,0,GA3,1.0370046,1,0,0,0,0,1
5,2.5,2,110,200,0.824,67.65,1,0,0,0,GA3,1.1890046,0,0,0,0,0,1
5,5,1,112,200,0.847,69.1150512,3,0,0,0,GA3,1.2120046,0,0,1,0,0,1
64,3.555555556,18,114,100,-0.476,100,5,0,0,0,GA4,1.1206525,1,0,0,0,1,0
44,4,11,113,100,-0.425,73.558792,4,0,0,0,GA4,1.0696525,0,1,0,0,1,0
38,4.75,8,111,100,-0.425,100,2,0,0,0,GA4,1.0696525,0,0,0,1,1,1
20,5,4,110,100,-0.425,75.32,1,0,0,0,GA4,1.0696525,0,0,0,0,1,1
68,2.615384615,26,111,100,-0.557,100,12,0,0,0,GA5,1.2016525,0,0,0,1,1,1
54,2.347826087,23,110,100,-0.558,100,11,0,0,0,GA5,1.2026525,0,0,0,0,1,1
38,2.375,16,112,100,-0.555,73.6998404,13,0,0,0,GA5,1.1996525,0,0,1,0,1,0
23,2.875,8,113,100,-0.554,84.3415549,14,0,0,0,GA5,1.1986525,0,1,0,0,1,0
16,3.2,5,114,100,-0.587,100,15,0,0,0,GA5,1.2316525,1,0,0,0,1,0
63,4.2,15,112,200,0.907,100,3,0,0,0,GA6,1.2720046,0,0,1,0,0,0
63,4.2,15,111,200,0.889,68.48,2,0,0,0,GA6,1.2540046,0,0,0,1,0,1
26,2.888888889,9,113,200,0.925,64.5384597,4,0,0,0,GA6,1.2900046,0,1,0,0,0,1
31,3.444444444,9,114,200,0.642,66.0405503,6,1,0,0,GA6,1.0070046,1,0,0,0,0,1
16,4,4,110,200,0.87,72.39,1,0,0,0,GA6,1.2350046,0,0,0,0,0,0
36,5.142857143,7,111,200,0.868,62.03,9,0,0,0,GA7,1.2330046,0,0,0,1,0,0
9,3,3,114,200,0.658,65.3870293,3,0,0,0,GA7,1.0230046,1,0,0,0,0,1
5,2.5,2,112,200,0.976,67.1014299,1,0,0,0,GA7,1.3410046,0,0,1,0,0,1
3,3,1,113,200,0.976,62.210384,2,0,0,0,GA7,1.3410046,0,1,0,0,0,0
4,4,1,110,200,0.828,70.91,8,0,0,0,GA7,1.1930046,0,0,0,0,0,1
55,5.5,10,112,200,0.786,52.6379602,1,0,0,0,GA8,1.1510046,0,0,1,0,0,1
20,3.333333333,6,113,200,0.786,100,2,0,0,0,GA8,1.1510046,0,1,0,0,0,1
19,3.8,5,114,200,0.6,100,3,0,0,0,GA8,0.9650046,1,0,0,0,0,1
0,0,0,110,100,-0.114,50.55,1,0,0,0,GA8,0.7586525,0,0,0,0,1,1
0,0,0,111,100,-0.114,57.24,2,0,0,0,GA8,0.7586525,0,0,0,1,1,1
26,2.6,10,114,200,0.663,80.6746314,3,0,0,0,GA9,1.0280046,1,0,0,0,0,1
30,4.285714286,7,113,200,0.893,76.1961153,1,0,0,0,GA9,1.2580046,0,1,0,0,0,1
5,1.666666667,3,110,200,0.824,76.64,1,0,0,0,GA9,1.1890046,0,0,0,0,0,0
0,0,0,112,200,0.999,100,2,0,0,0,GA9,1.3640046,0,0,1,0,0,0
0,0,0,111,200,0.863,75.51,2,0,0,0,GA9,1.2280046,0,0,0,1,0,1
31,6.2,5,112,100,-0.351,53.2395468,1,0,0,0,HI1,0.9956525,0,0,1,0,1,1
11,2.2,5,110,100,-0.379,69.35,10,0,0,0,HI1,1.0236525,0,0,0,0,1,0
9,9,1,114,100,-0.363,51.9283379,1,0,0,0,HI1,1.0076525,1,0,0,0,1,0
9,9,1,113,100,-0.351,54.5970969,2,0,0,0,HI1,0.9956525,0,1,0,0,1,0
0,0,0,111,100,-0.369,77.14,11,0,0,0,HI1,1.0136525,0,0,0,1,1,1
15,3,5,114,100,-0.28,80.8528809,3,0,0,0,HI2,0.9246525,1,0,0,0,1,0
28,7,4,113,100,-0.286,80.5733713,1,0,0,0,HI2,0.9306525,0,1,0,0,1,0
23,7.666666667,3,111,100,-0.48,76.06,2,0,0,0,HI2,1.1246525,0,0,0,1,1,1
10,5,2,112,100,-0.48,74.0317887,3,0,0,0,HI2,1.1246525,0,0,1,0,1,0
8,8,1,110,100,-0.48,61.04,1,0,0,0,HI2,1.1246525,0,0,0,0,1,1
25,4.166666667,6,114,200,0.516,100,1,0,0,0,IA1,0.8810046,1,0,0,0,0,1
29,7.25,4,113,100,-0.308,57.7001978,4,0,0,0,IA1,0.9526525,0,1,0,0,1,0
7,7,1,112,100,-0.308,50.9698049,3,0,0,0,IA1,0.9526525,0,0,1,0,1,1
5,5,1,110,100,-0.308,55.06,1,0,0,0,IA1,0.9526525,0,0,0,0,1,0
0,0,0,111,100,-0.308,64.56,2,0,0,0,IA1,0.9526525,0,0,0,1,1,1
33,6.6,5,114,100,-0.282,52.5627025,5,0,0,0,IA2,0.9266525,1,0,0,0,1,0
8,4,2,111,100,-0.272,57.19,2,0,0,0,IA2,0.9166525,0,0,0,1,1,1
3,3,1,112,100,-0.272,52.5722725,3,0,0,0,IA2,0.9166525,0,0,1,0,1,0
4,4,1,113,100,-0.272,56.5944127,4,0,0,0,IA2,0.9166525,0,1,0,0,1,0
0,0,0,110,100,-0.272,51.38,1,0,0,0,IA2,0.9166525,0,0,0,0,1,1
35,3.888888889,9,114,200,0.441,55.5435704,1,0,0,0,IA3,0.8060046,1,0,0,0,0,1
22,4.4,5,113,200,0.496,54.5330273,10,0,0,0,IA3,0.8610046,0,1,0,0,0,1
22,4.4,5,112,100,-0.261,52.0720658,8,0,0,0,IA3,0.9056525,0,0,1,0,1,0
6,3,2,110,100,-0.23,51.85,6,0,0,0,IA3,0.8746525,0,0,0,0,1,1
13,6.5,2,111,100,-0.246,56.31,7,0,0,0,IA3,0.8906525,0,0,0,1,1,1
50,3.846153846,13,112,200,0.492,67.2888763,9,0,0,0,IA4,0.8570046,0,0,1,0,0,1
27,3.857142857,7,113,200,0.728,54.4030405,6,0,0,0,IA4,1.0930046,0,1,0,0,0,1
28,4,7,114,200,0.62,61.6820054,7,0,0,0,IA4,0.9850046,1,0,0,0,0,1
19,3.166666667,6,111,200,0.489,60.53,8,0,0,0,IA4,0.8540046,0,0,0,1,0,0
3,3,1,110,200,0.485,57.19,7,0,0,0,IA4,0.8500046,0,0,0,0,0,0
0,0,0,110,200,0.767,58.5,3,0,0,0,IA5,1.1320046,0,0,0,0,0,0
0,0,0,111,200,0.754,59.8,4,0,0,0,IA5,1.1190046,0,0,0,1,0,0
0,0,0,112,200,0.741,67.0617827,5,0,0,0,IA5,1.1060046,0,0,1,0,0,1
26,3.25,8,114,200,0.729,65.0103913,3,0,0,0,ID1,1.0940046,1,0,0,0,0,1
16,2.666666667,6,112,200,0.999,55.3054733,1,0,0,0,ID1,1.3640046,0,0,1,0,0,1
13,2.166666667,6,113,200,0.999,67.1875842,2,0,0,0,ID1,1.3640046,0,1,0,0,0,1
7,2.333333333,3,110,200,0.797,49.94,1,0,0,0,ID1,1.1620046,0,0,0,0,0,0
0,0,0,111,100,0.068,50.61,1,0,0,0,ID1,0.5766525,0,0,0,1,1,1
13,6.5,2,114,200,0.294,61.3608471,9,0,0,0,ID2,0.6590046,1,0,0,0,0,0
4,2,2,111,200,0.431,70.89,6,0,0,0,ID2,0.7960046,0,0,0,1,0,1
1,1,1,113,200,0.399,65.1585702,8,0,0,0,ID2,0.7640046,0,1,0,0,0,1
0,0,0,110,200,0.447,62,5,0,0,0,ID2,0.8120046,0,0,0,0,0,0
0,0,0,112,200,0.415,73.797841,7,0,0,0,ID2,0.7800046,0,0,1,0,0,1
66,5.076923077,13,112,100,-0.416,83.3739538,10,0,0,0,IL1,1.0606525,0,0,1,0,1,0
26,2.888888889,9,114,100,-0.481,73.0880969,12,0,0,0,IL1,1.1256525,1,0,0,0,1,0
50,7.142857143,7,113,100,-0.406,73.7917356,11,0,0,0,IL1,1.0506525,0,1,0,0,1,0
21,4.2,5,111,100,-0.426,85.87,9,0,0,0,IL1,1.0706525,0,0,0,1,1,1
6,3,2,110,100,-0.436,84.06,8,0,0,0,IL1,1.0806525,0,0,0,0,1,1
41,5.857142857,7,114,200,0.176,51.2975076,2,0,0,0,IL10,0.5410046,1,0,0,0,0,1
33,4.714285714,7,113,100,-0.184,50.4854182,1,0,0,0,IL10,0.8286525,0,1,0,0,1,0
24,4.8,5,112,200,0.574,51.1804933,1,0,0,0,IL10,0.9390046,0,0,1,0,0,1
20,6.666666667,3,110,200,0.648,53.38,4,0,0,0,IL10,1.0130046,0,0,0,0,0,0
15,7.5,2,111,200,0.688,52.56,5,0,0,0,IL10,1.0530046,0,0,0,1,0,0
22,4.4,5,114,100,-0.219,53.4619588,4,0,0,0,IL11,0.8636525,1,0,0,0,1,0
21,7,3,111,100,-0.28,58.4,1,0,0,0,IL11,0.9246525,0,0,0,1,1,1
6,3,2,110,200,0.521,55.1,7,0,0,0,IL11,0.8860046,0,0,0,0,0,0
5,2.5,2,113,100,-0.244,58.0645161,2,0,0,0,IL11,0.8886525,0,1,0,0,1,0
0,0,0,112,200,0.607,57.4625094,1,0,0,0,IL11,0.9720046,0,0,1,0,0,1
16,4,4,114,200,0.281,55.6033916,1,0,0,0,IL12,0.6460046,1,0,0,0,0,1
9,2.25,4,113,100,-0.252,54.5972324,1,0,0,0,IL12,0.8966525,0,1,0,0,1,0
10,5,2,112,100,-0.401,62.0795012,13,0,0,0,IL12,1.0456525,0,0,1,0,1,0
0,0,0,110,100,-0.373,100,11,0,0,0,IL12,1.0176525,0,0,0,0,1,1
0,0,0,111,100,-0.387,71.4,12,0,0,0,IL12,1.0316525,0,0,0,1,1,1
21,3,7,113,200,0.711,50.2366635,1,0,0,0,IL13,1.0760046,0,1,0,0,0,1
27,4.5,6,114,200,0.295,58.6559314,3,0,0,0,IL13,0.6600046,1,0,0,0,0,1
22,5.5,4,111,200,0.658,53.55,6,0,0,0,IL13,1.0230046,0,0,0,1,0,0
12,3,4,112,200,0.669,64.0012471,7,0,0,0,IL13,1.0340046,0,0,1,0,0,1
3,3,1,110,200,0.648,58.33,5,0,0,0,IL13,1.0130046,0,0,0,0,0,0
31,3.875,8,112,200,0.766,53.3435115,1,0,0,0,IL14,1.1310046,0,0,1,0,0,1
24,3.428571429,7,114,200,0.498,65.4137605,3,0,0,0,IL14,0.8630046,1,0,0,0,0,1
30,5,6,113,200,0.766,58.779277,2,0,0,0,IL14,1.1310046,0,1,0,0,0,1
18,6,3,111,100,-0.244,57.75,2,0,0,0,IL14,0.8886525,0,0,0,1,1,1
0,0,0,110,100,-0.244,52.54,1,0,0,0,IL14,0.8886525,0,0,0,0,1,1
21,3.5,6,113,200,0.624,68.8507174,9,0,0,0,IL15,0.9890046,0,1,0,0,0,1
13,2.6,5,114,200,0.371,74.9231726,10,0,0,0,IL15,0.7360046,1,0,0,0,0,1
14,3.5,4,112,200,1.073,64.3295772,6,0,0,0,IL15,1.4380046,0,0,1,0,0,1
2,2,1,110,200,0.763,57.59,4,0,0,0,IL15,1.1280046,0,0,0,0,0,0
0,0,0,111,200,0.918,64.19,5,0,0,0,IL15,1.2830046,0,0,0,1,0,0
54,3.6,15,113,200,0.607,61.8748172,2,0,0,0,IL16,0.9720046,0,1,0,0,0,1
46,3.538461538,13,114,200,0.27,70.6212764,3,0,0,0,IL16,0.6350046,1,0,0,0,0,1
52,4.333333333,12,112,200,0.758,67.6844659,10,0,0,0,IL16,1.1230046,0,0,1,0,0,1
6,3,2,111,200,0.744,60.87,9,0,0,0,IL16,1.1090046,0,0,0,1,0,0
0,0,0,110,200,0.73,63.58,8,0,0,0,IL16,1.0950046,0,0,0,0,0,0
11,2.75,4,112,200,0.696,55.1695511,1,0,0,0,IL17,1.0610046,0,0,1,0,0,1
14,4.666666667,3,113,100,-0.201,53.2816437,1,0,0,0,IL17,0.8456525,0,1,0,0,1,0
16,5.333333333,3,114,100,-0.241,55.4616369,3,0,0,0,IL17,0.8856525,1,0,0,0,1,0
9,9,1,110,100,-0.352,57.17,1,0,0,0,IL17,0.9966525,0,0,0,0,1,1
0,0,0,111,100,-0.352,100,2,0,0,0,IL17,0.9966525,0,0,0,1,1,1
65,6.5,10,112,200,0.543,72.8330289,2,0,0,0,IL18,0.9080046,0,0,1,0,0,1
51,7.285714286,7,111,200,0.543,58.88,1,0,0,0,IL18,0.9080046,0,0,0,1,0,0
48,8,6,113,200,0.543,74.211732,3,0,0,0,IL18,0.9080046,0,1,0,0,0,1
7,2.333333333,3,114,200,0.428,68.7755439,1,0,0,0,IL18,0.7930046,1,0,0,0,0,1
7,2.333333333,3,114,200,0.428,74.7195428,4,0,0,0,IL18,0.7930046,1,0,0,0,0,1
-357,-178.5,2,110,200,0.426,67.28,7,0,0,0,IL18,0.7910046,0,0,0,0,0,0
15,3.75,4,111,200,0.6,64.46,7,0,0,0,IL19,0.9650046,0,0,0,1,0,0
3,3,1,110,200,0.589,60.71,6,0,0,0,IL19,0.9540046,0,0,0,0,0,0
0,0,0,112,200,0.612,71.2289101,8,0,0,0,IL19,0.9770046,0,0,1,0,0,1
35,3.5,10,112,100,-0.506,85.2640303,9,0,0,0,IL2,1.1506525,0,0,1,0,1,0
34,3.777777778,9,114,100,-0.448,78.1613174,2,0,0,0,IL2,1.0926525,1,0,0,0,1,0
30,4.285714286,7,113,100,-0.427,70.7198923,1,0,0,0,IL2,1.0716525,0,1,0,0,1,0
382,76.4,5,111,100,-0.509,89.41,8,0,0,0,IL2,1.1536525,0,0,0,1,1,1
12,6,2,110,100,-0.512,84.84,7,0,0,0,IL2,1.1566525,0,0,0,0,1,1
37,4.625,8,114,100,-0.241,64.5622184,6,0,0,0,IL3,0.8856525,1,0,0,0,1,0
35,4.375,8,112,100,-0.216,74.0676112,3,0,0,0,IL3,0.8606525,0,0,1,0,1,0
26,5.2,5,113,100,-0.206,68.3966474,4,0,0,0,IL3,0.8506525,0,1,0,0,1,0
21,5.25,4,111,100,-0.226,73.28,2,0,0,0,IL3,0.8706525,0,0,0,1,1,1
5,5,1,110,100,-0.236,77.1,1,0,0,0,IL3,0.8806525,0,0,0,0,1,1
42,4.666666667,9,113,100,-0.485,83.2944062,11,0,0,0,IL4,1.1296525,0,1,0,0,1,0
42,4.666666667,9,112,100,-0.481,84.3209186,10,0,0,0,IL4,1.1256525,0,0,1,0,1,0
25,4.166666667,6,114,100,-0.485,78.1468257,12,0,0,0,IL4,1.1296525,1,0,0,0,1,1
25,4.166666667,6,111,100,-0.477,80.6,9,0,0,0,IL4,1.1216525,0,0,0,1,1,1
21,3.5,6,110,100,-0.473,85.84,8,0,0,0,IL4,1.1176525,0,0,0,0,1,0
42,5.25,8,113,100,-0.334,69.5284459,3,0,0,0,IL5,0.9786525,0,1,0,0,1,0
25,5,5,114,100,-0.319,67.3738087,4,0,0,0,IL5,0.9636525,1,0,0,0,1,1
37,7.4,5,111,100,-0.334,73.94,1,0,0,0,IL5,0.9786525,0,0,0,1,1,0
375,93.75,4,110,100,-0.342,77.99,3,0,0,1,IL5,0.9866525,0,0,0,0,1,1
12,6,2,112,100,-0.334,73.5078295,2,0,0,0,IL5,0.9786525,0,0,1,0,1,0
129,6.789473684,19,114,200,0.438,67.1353538,5,0,0,0,IL6,0.8030046,1,0,0,0,0,1
62,4.769230769,13,113,200,0.687,59.2482102,4,0,0,0,IL6,1.0520046,0,1,0,0,0,1
63,5.25,12,112,200,0.687,63.6947908,3,0,0,1,IL6,1.0520046,0,0,1,0,0,1
49,6.125,8,111,200,0.687,57.57,2,0,0,0,IL6,1.0520046,0,0,0,1,0,0
3,3,1,110,200,0.687,51.35,1,0,0,0,IL6,1.0520046,0,0,0,0,0,0
57,4.071428571,14,113,100,-0.458,88.4973239,9,0,0,0,IL7,1.1026525,0,1,0,0,1,0
51,3.923076923,13,112,100,-0.461,83.4412322,8,0,0,0,IL7,1.1056525,0,0,1,0,1,0
28,2.545454545,11,111,100,-0.465,85.02,7,0,0,0,IL7,1.1096525,0,0,0,1,1,1
27,2.7,10,110,100,-0.468,86.7,6,0,0,0,IL7,1.1126525,0,0,0,0,1,1
10,2.5,4,114,100,-0.492,85.095294,10,0,0,0,IL7,1.1366525,1,0,0,0,1,0
24,4.8,5,112,200,0.999,50.1423401,1,0,0,0,IL8,1.3640046,0,0,1,0,0,1
28,5.6,5,114,100,-0.292,55.7263531,3,0,0,0,IL8,0.9366525,1,0,0,0,1,0
9,2.25,4,113,100,-0.263,54.7230418,1,0,0,0,IL8,0.9076525,0,1,0,0,1,1
17,4.25,4,111,100,-0.182,60.72,2,0,0,0,IL8,0.8266525,0,0,0,1,1,0
17,5.666666667,3,110,100,-0.182,50.9,1,0,0,0,IL8,0.8266525,0,0,0,0,1,1
72,4.8,15,112,100,-0.592,67.9313177,7,0,0,0,IL9,1.2366525,0,0,1,0,1,0
63,5.727272727,11,113,100,-0.597,66.148686,8,0,0,0,IL9,1.2416525,0,1,0,0,1,1
64,5.818181818,11,111,100,-0.586,74.66,6,0,0,0,IL9,1.2306525,0,0,0,1,1,0
45,4.5,10,114,100,-0.602,66.0780565,9,0,0,0,IL9,1.2466525,1,0,0,0,1,0
18,2.571428571,7,110,100,-0.58,74.59,5,0,0,0,IL9,1.2246525,0,0,0,0,1,1
12,4,3,113,100,-0.411,67.2895887,15,0,0,0,IN1,1.0556525,0,1,0,0,1,0
5,2.5,2,114,100,-0.404,62.9303891,16,0,0,0,IN1,1.0486525,1,0,0,0,1,0
2,2,1,112,100,-0.408,60.228032,14,0,0,0,IN1,1.0526525,0,0,1,0,1,0
0,0,0,110,100,-0.401,69.65,12,0,0,0,IN1,1.0456525,0,0,0,0,1,1
0,0,0,111,100,-0.404,70.9,13,0,0,0,IN1,1.0486525,0,0,0,1,1,1
39,4.875,8,114,200,0.429,60.622782,3,0,0,0,IN2,0.7940046,1,0,0,0,0,1
14,4.666666667,3,113,200,0.594,50.725786,1,0,0,0,IN2,0.9590046,0,1,0,0,0,1
7,7,1,112,100,-0.099,50.70593,3,0,0,0,IN2,0.7436525,0,0,1,0,1,1
3,3,1,110,100,-0.099,53.98,1,0,0,0,IN2,0.7436525,0,0,0,0,1,1
3,3,1,111,100,-0.099,67.09,2,0,0,0,IN2,0.7436525,0,0,0,1,1,0
36,5.142857143,7,110,200,0.632,54.28,7,0,0,0,IN3,0.9970046,0,0,0,0,0,0
19,3.166666667,6,114,200,0.742,72.1218281,4,0,0,0,IN3,1.1070046,1,0,0,0,0,1
18,4.5,4,112,200,0.945,65.4874449,2,0,0,0,IN3,1.3100046,0,0,1,0,0,1
16,4,4,113,200,0.945,67.0541015,3,0,0,0,IN3,1.3100046,0,1,0,0,0,1
9,4.5,2,111,200,0.625,55.04,8,0,0,0,IN3,0.9900046,0,0,0,1,0,0
17,2.833333333,6,112,200,0.843,72.4232404,1,0,0,0,IN4,1.2080046,0,0,1,0,0,1
20,4,5,113,200,0.843,64.4437136,2,0,0,0,IN4,1.2080046,0,1,0,0,0,1
12,3,4,110,200,0.613,62.38,8,0,1,0,IN4,0.9780046,0,0,0,0,0,0
2,2,1,111,200,0.63,59.87,9,0,1,0,IN4,0.9950046,0,0,0,1,0,0
3,3,1,114,200,0.593,66.8745688,3,0,0,0,IN4,0.9580046,1,0,0,0,0,1
62,5.166666667,12,112,200,0.78,70.9913812,15,0,0,0,IN5,1.1450046,0,0,1,0,0,1
31,4.428571429,7,114,200,0.37,67.9061877,3,0,0,0,IN5,0.7350046,1,0,0,0,0,1
28,4.666666667,6,113,200,0.634,60.8261516,1,0,0,0,IN5,0.9990046,0,1,0,0,0,1
18,6,3,110,200,0.756,64.96,13,0,0,0,IN5,1.1210046,0,0,0,0,0,0
13,4.333333333,3,111,200,0.768,65.55,14,0,0,0,IN5,1.1330046,0,0,0,1,0,0
44,3.142857143,14,111,200,0.845,63.95,5,0,0,0,IN6,1.2100046,0,0,0,1,0,0
40,5,8,113,200,0.792,62.7132968,1,0,0,0,IN6,1.1570046,0,1,0,0,0,1
28,4,7,114,200,0.555,69.1873849,3,0,0,0,IN6,0.9200046,1,0,0,0,0,1
26,5.2,5,110,200,0.838,60.01,4,0,0,0,IN6,1.2030046,0,0,0,0,0,0
0,0,0,112,200,0.852,68.9910979,6,0,0,0,IN6,1.2170046,0,0,1,0,0,1
33,5.5,6,111,100,-0.394,65.08,2,0,0,0,IN7,1.0386525,0,0,0,1,1,1
26,6.5,4,114,100,-0.443,56.7183606,5,0,0,0,IN7,1.0876525,1,0,0,0,1,0
27,6.75,4,112,100,-0.394,60.9027192,3,0,0,0,IN7,1.0386525,0,0,1,0,1,0
21,7,3,113,100,-0.394,62.8236063,4,0,0,0,IN7,1.0386525,0,1,0,0,1,0
0,0,0,110,100,-0.394,53.76,1,0,0,0,IN7,1.0386525,0,0,0,0,1,1
26,4.333333333,6,114,200,0.393,62.7361469,3,0,0,0,IN8,0.7580046,1,0,0,0,0,1
20,4,5,113,200,0.619,54,2,0,0,0,IN8,0.9840046,0,1,0,0,0,1
18,9,2,112,200,0.619,60.5349842,1,0,0,0,IN8,0.9840046,0,0,1,0,0,1
4,2,2,110,100,-0.109,61.02,1,0,0,0,IN8,0.7536525,0,0,0,0,1,1
7,7,1,111,100,-0.109,64.74,2,0,0,0,IN8,0.7536525,0,0,0,1,1,1
18,3.6,5,114,200,0.491,64.8706979,3,0,0,0,IN9,0.8560046,1,0,0,0,0,1
10,2.5,4,113,200,0.71,55.4,2,0,0,0,IN9,1.0750046,0,1,0,0,0,1
15,3.75,4,111,100,0.03,57.77,2,0,0,0,IN9,0.6146525,0,0,0,1,1,1
3,3,1,112,200,0.71,55.3219319,1,0,0,0,IN9,1.0750046,0,0,1,0,0,1
2,2,1,110,100,-0.029,50.01,1,0,0,0,IN9,0.6736525,0,0,0,0,1,1
18,3,6,114,200,0.744,67.9679273,3,0,0,0,KS1,1.1090046,1,0,0,0,0,1
14,2.8,5,112,200,0.996,76.3996475,1,0,0,0,KS1,1.3610046,0,0,1,0,0,0
23,4.6,5,110,200,0.565,78.61,6,0,0,0,KS1,0.9300046,0,0,0,0,0,1
20,5,4,111,200,0.569,81.88,7,0,0,0,KS1,0.9340046,0,0,0,1,0,0
